-0.888,-0.573,16.906,4.000,2.000,0.200,0.010,2.000
-0.689,-0.579,17.105,4.000,2.000,0.200,0.010,2.000
-0.490,-0.585,17.304,4.000,2.000,0.200,0.010,2.000
-0.291,-0.590,17.503,4.000,2.000,0.200,0.010,2.000
-0.092,-0.594,17.702,4.000,2.000,0.200,0.010,2.000
0.106,-0.597,17.901,4.000,2.000,0.200,0.010,2.000
0.305,-0.598,18.100,4.000,2.000,0.200,0.010,2.000
0.504,-0.594,18.299,4.000,2.000,0.200,0.010,2.000
0.703,-0.585,18.498,2.700,0.800,0.200,0.010,3.000
0.901,-0.570,18.696,2.700,0.800,0.200,0.010,3.000
1.099,-0.546,18.895,2.700,0.800,0.200,0.010,3.000
1.295,-0.513,19.094,2.700,0.800,0.200,0.010,3.000
1.489,-0.470,19.293,2.700,0.800,0.200,0.010,3.000
1.680,-0.416,19.492,2.700,0.800,0.200,0.010,3.000
1.867,-0.349,19.691,2.700,0.800,0.200,0.010,3.000
2.050,-0.270,19.890,2.700,0.800,0.200,0.010,3.000
2.227,-0.180,20.089,2.700,0.800,0.200,0.010,3.000
2.400,-0.079,20.288,2.700,0.800,0.200,0.010,3.000
2.566,0.033,20.486,2.700,0.800,0.200,0.010,3.000
2.723,0.152,20.685,2.700,0.800,0.200,0.010,3.000
2.876,0.281,20.884,2.700,0.800,0.200,0.010,3.000
3.022,0.416,21.083,2.700,0.800,0.200,0.010,3.000
3.162,0.553,21.282,2.700,0.800,0.200,0.010,3.000
3.300,0.692,21.481,2.700,0.800,0.200,0.010,3.000
3.437,0.837,21.680,2.700,0.800,0.200,0.010,3.000
3.566,0.991,21.879,2.700,0.800,0.200,0.010,3.000
3.681,1.150,22.078,2.700,0.800,0.200,0.010,3.000
3.787,1.321,22.277,2.700,0.800,0.200,0.010,3.000
3.878,1.497,22.475,2.700,0.800,0.200,0.010,3.000
3.955,1.681,22.674,2.700,0.800,0.200,0.010,3.000
4.018,1.871,22.873,2.700,0.800,0.200,0.010,3.000
4.065,2.064,23.072,2.200,0.700,0.100,0.050,4.000
4.096,2.261,23.271,2.200,0.700,0.100,0.050,4.000
4.112,2.459,23.470,2.200,0.700,0.100,0.050,4.000
4.110,2.658,23.669,2.200,0.700,0.100,0.050,4.000
4.092,2.856,23.868,2.200,0.700,0.100,0.050,4.000
4.054,3.052,24.067,2.200,0.700,0.100,0.050,4.000
3.997,3.243,24.266,2.200,0.700,0.100,0.050,4.000
3.920,3.426,24.464,2.200,0.700,0.100,0.050,4.000
3.823,3.600,24.663,2.200,0.700,0.100,0.050,4.000
3.706,3.761,24.862,2.200,0.700,0.100,0.050,4.000
3.572,3.907,25.061,2.200,0.700,0.100,0.050,4.000
3.419,4.039,25.260,2.200,0.700,0.100,0.050,4.000
3.255,4.147,25.459,2.200,0.700,0.100,0.050,4.000
3.074,4.235,25.658,2.200,0.700,0.100,0.050,4.000
2.872,4.308,26.056,2.200,0.700,0.100,0.050,4.000
